0.00195709535526,0.730924322778,0.0,0.813535130387
0.000418486827652,0.779823481671,0.0,0.820703422968
0.000337855652885,0.999598998637,0.0,0.82481732531
0.00196013739029,0.0,0.0,0.813861453738
0.000418325799329,0.0,0.0,0.820160686686
5.90602728048e-07,0.833333333333,1386.66666667,36635138.5
2.88589969387e-07,0.833333333333,2773.33333333,36635138.5
1.81766972037e-08,0.833333333333,22186.6666667,73270271.8333
2.30704255287e-09,0.833333333333,88746.6666667,146540538.5
5.76760638218e-10,0.833333333333,354986.666667,146540538.5
0.0661546102456,0.257735881224,48.7746297609,0.0264214415362
0.0596732461229,0.230373869126,43.5543460683,0.023231821908
0.0604477205289,0.00204480075454,44.2523555765,0.0471511435982
0.0549953687727,0.00179520064859,39.9081075281,0.042216170091
0.286849574267,0.539568345324,0.0,0.0
0.000267974473714,0.599365313974,0.0,0.0
0.567982705655,0.5696075981,0.0,0.0
0.731696592158,0.586902499635,0.0,0.0
0.313960829033,0.493418349981,0.681134755103,2.01970827122
0.437189020767,0.491180451002,2.67786707368,2.02535881956
0.722805970552,0.490750743526,23.8273604174,2.02666595671
1.05588878575,0.490587585232,97.4826884319,2.02714212751
0.313960829033,0.000234744539255,0.681134755103,2.01970827122
0.437189020767,3.90309562866e-05,2.67786707368,2.02535881956
0.722805970552,4.63132303303e-05,23.8273604174,2.02666595671
1.05588878575,4.63099161636e-05,97.4826884319,2.02714212751
0.0675920742671,0.0,0.0,0.381195902422
0.00649527894957,0.0,0.0,0.39103147539
0.0569910848964,0.0,0.0,0.399580580867
0.0119832282325,0.0,0.0,0.398842951192
0.0673013581515,0.302619801157,0.0,0.381265784342
0.00647962345024,0.305049469611,0.0,0.391050185442
0.0569572299711,0.306631550176,0.0,0.399580797047
0.0119757446003,0.306695385883,0.0,0.398843577719
0.0030819151113,0.82957235929,0.0,0.926991656189
0.000494688241711,0.995524860019,0.0,0.921109864339
0.000450703055763,0.997507589918,0.0,0.919258884913
0.000431224016386,0.998443449098,0.0,0.918319156749
0.00298802163819,0.0,0.0,0.92059212978
0.000456340841738,0.0,0.0,0.927225549941
0.000411304954303,0.0,0.0,0.928328526086
0.000391510235611,0.0,0.0,0.928822090391
0.000703332921961,0.0,1231933.55191,0.0
0.000703297269213,0.0,78843747.3224,0.0
0.000703305757963,0.0,4927734.20765,0.0
0.000703298966963,0.0,19710936.8306,0.0
0.000703441577953,0.0,307983.387978,0.0
0.000698420950441,0.0,1231933.55191,0.0
0.000698385546687,0.0,78843747.3224,0.0
0.000698393976152,0.0,4927734.20765,0.0
0.00069838723258,0.0,19710936.8306,0.0
0.000698528847597,0.0,307983.387978,0.0
1.88235305337,0.0,0.0,0.0
1.88235653148,0.0,0.0,0.0
1.88235316557,0.0,0.0,0.0
1.88235338996,0.0,0.0,0.0
1.88235383875,0.0,0.0,0.0
1.88236012178,0.0,0.0,0.0
1.88235473633,0.0,0.0,0.0
0.0666666666667,1.0,0.0,230.666666667
0.0666666666667,1.0,0.0,230.666666667
0.0666666666667,1.0,0.0,230.666666667
0.15037593985,1.0,0.0,0.0
0.15037593985,1.0,0.0,0.0
0.15037593985,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.177777777778,1.0,0.0,0.0
0.177777777778,1.0,0.0,0.0
0.177777777778,1.0,0.0,0.0
0.131147540984,1.0,0.0,0.0
0.131147540984,1.0,0.0,0.0
0.131147540984,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.111111111111,1.0,0.0,0.0
0.123076923077,1.0,0.0,0.0
0.123076923077,1.0,0.0,0.0
0.123076923077,1.0,0.0,0.0
0.123076923077,1.0,0.0,0.0
0.0808080808081,1.0,10485760.0,0.0
0.0808080808081,1.0,41943040.0,0.0
0.0808080808081,1.0,167772160.0,0.0
0.0808080808081,1.0,671088640.0,0.0
0.0373834627811,0.04,1509949.44,1.28
0.0373832488728,0.04,6039797.76,1.28
0.0373831953958,0.04,24159191.04,1.28
0.0373843184141,0.04,377487.36,1.28
0.223279965383,1.0,130055.937984,0.0
0.223279965383,1.0,32513.9844961,0.0
0.223279965383,1.0,8128.49612403,0.0
0.223279965383,1.0,520223.751938,0.0
0.402025710947,0.501945525292,0.0,0.0
0.402025710947,0.501945525292,0.0,0.0
0.402025710947,0.501945525292,0.0,0.0
0.402025710947,0.501945525292,0.0,0.0
0.500727802038,1.0,66044.0310078,0.0
0.500727802038,1.0,16511.0077519,0.0
0.500727802038,1.0,4127.75193798,0.0
0.500727802038,1.0,264176.124031,0.0
0.014598540146,1.0,0.0,237.0
0.014598540146,1.0,0.0,237.0
0.014598540146,1.0,0.0,237.0
0.014598540146,1.0,0.0,237.0
0.000545025647431,0.500122040517,0.0,15.9960947034
0.004358386489,0.500974658869,0.0,15.9688109162
0.0010899863184,0.500244021474,0.0,15.9921913128
0.00217971277743,0.500487804878,0.0,15.9843902439
0.000548822318774,1.0,4192377.35599,30.1038125861
0.00438917337235,1.0,65295.9413919,30.0073260073
0.00109759443885,1.0,1047613.12029,30.0899908173
0.00219498811048,1.0,261663.001835,30.0623853211
0.000534536039422,1.0,71025723.7665,255.003891051
0.00427445567479,1.0,1080351.0303,248.242424242
0.00106900660334,1.0,17687607.5659,254.015503876
0.0021377513528,1.0,4387887.26154,252.061538462
0.216216216216,0.333333333333,0.0,11.0
0.214477211796,0.2,0.0,13.2
0.216216216216,0.333333333333,0.0,11.0
0.214477211796,0.2,0.0,13.2
0.0182940772925,0.2,0.0,256.6
0.0182940772925,0.2,0.0,256.6
2.34574070116e-06,1.0,537394688.5,5626.51317073
7.50605468865e-05,1.0,16300590.5455,5461.57575758
9.38292463122e-06,1.0,133956604.016,5610.11673152
4.69147504007e-06,1.0,268435456.0,5621.03703704
3.75310877623e-05,1.0,33102737.7231,5545.47692308
1.87657474676e-05,1.0,66718696.186,5588.40310078
0.281690140845,1.0,0.0,11.4
0.281690140845,1.0,0.0,11.4
0.281690140845,1.0,0.0,11.4
0.281690140845,1.0,0.0,11.4
0.281690140845,1.0,0.0,11.4
0.281690140845,1.0,0.0,11.4
0.281690140845,1.0,0.0,11.4
0.0279965146216,0.0,31037849.6,13.6
0.0279967273836,0.0,1939865.6,13.6
0.0279965039835,0.0,124151398.4,13.6
0.027996557174,0.0,7759462.4,13.6
0.0302172013338,0.0,31037849.6,13.6
0.0302174309721,0.0,1939865.6,13.6
0.0302171898519,0.0,124151398.4,13.6
0.0302172472614,0.0,7759462.4,13.6
0.000144660229286,1.0,1139737662.94,15.9843902439
0.00115640358485,1.0,17687607.5659,15.8759689922
0.000289289072105,1.0,284656701.879,15.9688109162
0.00057845263919,1.0,71025723.7665,15.9377431907
0.000535193900524,1.0,0.0,12751.375
0.000533668517367,1.0,0.0,12751.375
0.000533287171578,1.0,0.0,12751.375
0.000533191835131,1.0,0.0,12751.375
0.00307854456973,1.0,0.0,1024.0
0.00307834326644,1.0,0.0,1024.0
0.0030804234004,1.0,0.0,1024.0
0.00307934978287,1.0,0.0,1024.0
