0.00195709535526,483.58502696,0.730924322778,0.0,0.813535130387
0.000418486827652,2261.62374474,0.779823481671,0.0,0.820703422968
0.000337855652885,2801.42295543,0.999598998637,0.0,0.82481732531
0.000323008152668,2930.20403231,0.999749800558,0.0,0.825702398041
0.00196013739029,482.820503868,0.0,0.0,0.813861453738
0.000418325799329,2262.32669106,0.0,0.0,0.820160686686
0.00033764740293,2802.91930557,0.0,0.0,0.82414378171
0.000322792856319,2931.91090169,0.0,0.0,0.825000133409
0.00435296425486,135.589239121,0.128539727307,2.7031905379,1.70577944342
0.00535587895697,110.150677875,0.127448566494,2.70067168066,1.70042755183
0.00892008836941,66.1376525638,0.127448452582,2.70067203324,1.70042777382
0.00238538314924,247.289509795,0.127142484483,2.69996485215,1.69892595707
0.00305522102835,193.068837377,0.127091468826,2.69984691414,1.69867551833
5.81654201866e-07,1719234.30385,0.833333333333,4.33333333333,36635138.5
2.95301364024e-07,3386370.59848,0.833333333333,4.33333333333,36635138.5
2.01341876718e-08,49666763.0556,0.833333333333,4.33333333333,73270271.8333
2.7964152156e-09,357600673.4,0.833333333333,4.33333333333,146540538.5
1.11856608624e-09,894001683.5,0.833333333333,4.33333333333,146540538.5
0.0661546102456,12.4543912309,0.257735881224,0.000648685061324,0.0264214415362
0.0596732461229,13.785402237,0.230373869126,0.000289979534137,0.023231821908
0.0399606837913,20.5722444768,0.218798712522,1.72169999775e-05,0.0217218942408
0.0127257629588,64.4645342586,0.212290863561,4.51589783622e-06,0.0227717622159
0.0604477205289,13.6096760412,0.00204480075454,0.000588540438576,0.0471511435982
0.0549953687727,14.9393141991,0.00179520064859,0.000265703321802,0.042216170091
0.0369639593962,22.2145919034,0.00166686232209,1.5841995994e-05,0.0399529045893
0.0117192914243,69.9277196656,0.000522436064383,4.13899008897e-06,0.0417367800975
0.286849574267,2.11081794195,0.539568345324,0.0,0.0
0.000267974473714,1667.28205128,0.599365313974,0.0,0.0
0.567982705655,0.959134615385,0.5696075981,0.0,0.0
0.731696592158,0.681490384615,0.586902499635,0.0,0.0
0.618032127271,0.861578525641,0.57457795432,0.0,0.0
0.0675920742671,9.52048477207,0.0,0.0,0.381195902422
0.00649527894957,99.1957502846,0.0,0.0,0.39103147539
0.0569910848964,11.3233462588,0.0,0.0,0.399580580867
0.0119832282325,53.8320023477,0.0,0.0,0.398842951192
0.0673013581515,9.56471842561,0.302619801157,0.0,0.381265784342
0.00647962345024,99.4532467997,0.305049469611,0.0,0.391050185442
0.0569572299711,11.3305665312,0.306631550176,0.0,0.399580797047
0.0119757446003,53.86810371,0.306695385883,0.0,0.398843577719
0.0030819151113,295.220877108,0.82957235929,0.0,0.926991656189
0.000494688241711,1838.90539668,0.995524860019,0.0,0.921109864339
0.000450703055763,2018.26145088,0.997507589918,0.0,0.919258884913
0.000431224016386,2109.3728433,0.998443449098,0.0,0.918319156749
0.000419557937178,2167.98817608,0.999022790677,0.0,0.91771696126
0.00298802163819,304.548776381,0.0,0.0,0.92059212978
0.000456340841738,1994.51745736,0.0,0.0,0.927225549941
0.000411304954303,2212.97597024,0.0,0.0,0.928328526086
0.000391510235611,2324.89545569,0.0,0.0,0.928822090391
0.00037970198118,2397.21623079,0.0,0.0,0.929119301689
0.000703332921961,1372.05434138,0.0,1.17486338798,0.0
0.000703297269213,1372.1238959,0.0,1.17486338798,0.0
0.000703305757963,1372.10733466,0.0,1.17486338798,0.0
0.000703298966963,1372.12058362,0.0,1.17486338798,0.0
0.000703441577953,1371.84240917,0.0,1.17486338798,0.0
0.000698420950441,1382.05382642,0.0,1.17486338798,0.0
0.000698385546687,1382.12388786,0.0,1.17486338798,0.0
0.000698393976152,1382.10720592,0.0,1.17486338798,0.0
0.00069838723258,1382.12055144,0.0,1.17486338798,0.0
0.000698528847597,1381.84034966,0.0,1.17486338798,0.0
1.88235305337,0.374999977648,0.0,0.0,0.0
1.88235653148,0.374999284746,0.0,0.0,0.0
1.88235316557,0.374999955297,0.0,0.0,0.0
1.88235338996,0.374999910593,0.0,0.0,0.0
